,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume,Year
8147,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,356.8816358,2020
8148,7,Alcoholic Drinks,2022,4,16,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,361.6128854,2021
8149,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,6361.821376,2007
8150,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,6431.95535,2008
8151,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,6508.155196,2009
8152,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,6613.465388,2010
8153,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,6874.271993,2011
8154,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,7140.954842,2012
8155,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,7452.867846,2013
8156,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,7847.36667,2014
8157,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,8432.15647,2015
8158,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,9052.792745,2016
8159,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,9284.328761,2017
8160,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,9524.309016,2018
8161,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,9656.844461,2019
8162,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,9656.242151,2020
8163,1,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,9628.714985,2021
8164,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,49.8125902,2007
8165,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,50.39117587,2008
8166,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,50.52001357,2009
8167,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,51.71285183,2010
8168,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,52.63055021,2011
8169,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,54.54767398,2012
8170,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,56.86554117,2013
8171,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,58.06076212,2014
8172,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,59.87020027,2015
8173,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,59.15365381,2016
8174,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,58.39837834,2017
8175,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,57.41935157,2018
8176,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,57.27689061,2019
8177,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,57.18320407,2020
8178,2,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,57.19772178,2021
8179,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,2950.071618,2007
8180,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,3002.302985,2008
8181,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,3056.324182,2009
8182,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,3001.158363,2010
8183,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,3034.158225,2011
8184,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,3069.071089,2012
8185,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,2880.615855,2013
8186,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,2745.17168,2014
8187,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,2772.309763,2015
8188,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,2755.725542,2016
8189,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,2544.708064,2017
8190,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,2305.546998,2018
8191,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,2083.960428,2019
8192,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,2054.816118,2020
8193,3,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,2046.905487,2021
8194,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,863.4144561,2007
8195,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,916.6497179,2008
8196,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,962.5866299,2009
8197,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,960.6275169,2010
8198,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,963.2262321,2011
8199,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,952.758958,2012
8200,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,942.7404594,2013
8201,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,955.77818,2014
8202,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,970.2796055,2015
8203,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,971.2602815,2016
8204,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,964.4173818,2017
8205,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,959.0626134,2018
8206,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,942.3595249,2019
8207,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,940.0751252,2020
8208,4,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,1037.422883,2021
8209,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,313.728901,2007
8210,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,330.0767899,2008
8211,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,342.2715397,2009
8212,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,347.6474167,2010
8213,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,352.3816676,2011
8214,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,359.8907159,2012
8215,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,370.9868548,2013
8216,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,382.2277098,2014
8217,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,398.4801864,2015
8218,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,422.6726252,2016
8219,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,437.6741972,2017
8220,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,454.8456164,2018
8221,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,466.3377887,2019
8222,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,464.6492929,2020
8223,5,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,479.034993,2021
8224,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,1145.763876,2007
8225,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,1177.606012,2008
8226,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,1201.793194,2009
8227,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,1237.654062,2010
8228,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,1274.232917,2011
8229,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,1320.835084,2012
8230,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,1363.164749,2013
8231,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,1396.8401,2014
8232,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,1428.860696,2015
8233,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,1475.080154,2016
8234,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,1534.717822,2017
8235,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,1567.039141,2018
8236,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,1618.588731,2019
8237,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,1664.264324,2020
8238,6,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,1707.882373,2021
8239,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,2007-12-31,1344.354458,2007
8240,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,2008-12-31,1344.237585,2008
8241,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,2009-12-31,1345.673904,2009
8242,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,2010-12-31,1352.748723,2010
8243,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,2011-12-31,1368.037614,2011
8244,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,2012-12-31,1369.294871,2012
8245,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,2013-12-31,1370.890094,2013
8246,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,2014-12-31,1363.913383,2014
8247,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,2015-12-31,1359.370094,2015
8248,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,2016-12-31,1338.080886,2016
8249,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,2017-12-31,1326.835868,2017
8250,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,2018-12-31,1315.789943,2018
8251,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,2019-12-31,1307.546791,2019
8252,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,2020-12-31,1302.485986,2020
8253,7,Alcoholic Drinks,2022,3,15,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,2021-12-31,1303.219172,2021
8254,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2007,2007-12-31,2207.338495,2007
8255,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2008,2008-12-31,2249.897673,2008
8256,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2009,2009-12-31,2348.124471,2009
8257,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2010,2010-12-31,2432.227313,2010
8258,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2011,2011-12-31,2576.705477,2011
8259,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2012,2012-12-31,2742.400407,2012
8260,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2013,2013-12-31,2943.76182,2013
8261,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2014,2014-12-31,3228.915273,2014
8262,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2015,2015-12-31,3493.660636,2015
8263,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2016,2016-12-31,3676.467078,2016
8264,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2017,2017-12-31,3704.3319,2017
8265,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2018,2018-12-31,3553.060211,2018
8266,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2019,2019-12-31,3529.318702,2019
8267,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2020,2020-12-31,3564.609754,2020
8268,1,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2021,2021-12-31,3622.134559,2021
8269,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2007,2007-12-31,438.6723666,2007
8270,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2008,2008-12-31,450.6928153,2008
8271,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2009,2009-12-31,457.2975166,2009
8272,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2010,2010-12-31,456.712463,2010
8273,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2011,2011-12-31,461.4293289,2011
8274,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2012,2012-12-31,474.1421516,2012
8275,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2013,2013-12-31,487.9594081,2013
8276,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2014,2014-12-31,493.6399067,2014
8277,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2015,2015-12-31,482.5883503,2015
8278,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2016,2016-12-31,483.8797728,2016
8279,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2017,2017-12-31,489.4587121,2017
8280,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2018,2018-12-31,486.0591202,2018
8281,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2019,2019-12-31,486.2249534,2019
8282,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2020,2020-12-31,489.0592684,2020
8283,2,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2021,2021-12-31,496.4913972,2021
8284,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2007,2007-12-31,2288.342976,2007
8285,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2008,2008-12-31,2348.670451,2008
8286,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2009,2009-12-31,2414.094042,2009
8287,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2010,2010-12-31,2454.232146,2010
8288,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2011,2011-12-31,2600.24568,2011
8289,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2012,2012-12-31,2660.341513,2012
8290,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2013,2013-12-31,2644.74602,2013
8291,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2014,2014-12-31,2835.062572,2014
8292,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2015,2015-12-31,2814.06781,2015
8293,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2016,2016-12-31,2642.181085,2016
8294,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2017,2017-12-31,2533.59083,2017
8295,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2018,2018-12-31,2399.471885,2018
8296,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2019,2019-12-31,2320.866013,2019
8297,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2020,2020-12-31,2293.058108,2020
8298,3,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2021,2021-12-31,2317.213115,2021
8299,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2007,2007-12-31,1812.161893,2007
8300,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2008,2008-12-31,1709.171779,2008
8301,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2009,2009-12-31,1726.626849,2009
8302,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2010,2010-12-31,1742.570891,2010
8303,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2011,2011-12-31,1727.833684,2011
8304,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2012,2012-12-31,1658.762791,2012
8305,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2013,2013-12-31,1665.384908,2013
8306,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2014,2014-12-31,1603.106283,2014
8307,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2015,2015-12-31,1608.782824,2015
8308,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2016,2016-12-31,1613.636684,2016
8309,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2017,2017-12-31,1652.606795,2017
8310,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2018,2018-12-31,1622.461067,2018
8311,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2019,2019-12-31,1670.086288,2019
8312,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2020,2020-12-31,1609.159323,2020
8313,4,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2021,2021-12-31,1583.44728,2021
8314,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2007,2007-12-31,500.9193572,2007
8315,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2008,2008-12-31,510.3413327,2008
8316,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2009,2009-12-31,526.4826414,2009
8317,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2010,2010-12-31,544.257521,2010
8318,5,Alcoholic Drinks,2022,2,14,1,Off-trade Volume,Store-Based Retailing,1,million litres,2011,2011-12-31,566.547515,2011
