Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Year_date,absolute_volume,Year
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,802097.2058,2013
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,814036.527,2014
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,855315.7888,2015
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,894316.9167,2016
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,898542.1022000001,2017
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,908344.3806,2018
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,911388.3280999999,2019
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,902754.8633,2020
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,930371.3461999999,2021
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,87.635539,2007
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,88.755553,2008
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,89.198919,2009
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,91.47056400000001,2010
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,93.671495,2011
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,97.444464,2012
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,102.225769,2013
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,104.813495,2014
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,108.688313,2015
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,107.573067,2016
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,107.315496,2017
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,105.66867400000001,2018
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,105.73316100000001,2019
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,105.775649,2020
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,105.97683500000001,2021
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,2205285.388,2007
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,2201599.299,2008
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,2156075.56,2009
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,2017780.959,2010
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,1970398.825,2011
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,1946757.415,2012
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,1788284.027,2013
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,1642665.99,2014
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,1580889.9489999998,2015
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,1506402.9190000002,2016
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,1348163.686,2017
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,1151886.4570000002,2018
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,974305.5799,2019
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,941247.3882,2020
3,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,920494.2311,2021
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,200206.3487,2007
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,211774.4313,2008
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,216791.82359999997,2009
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,211211.2185,2010
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,207564.3116,2011
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,204110.6516,2012
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,202512.4144,2013
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,203493.59029999998,2014
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,205644.6951,2015
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,204814.33789999998,2016
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,202186.1285,2017
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,198533.4836,2018
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,192530.9277,2019
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,191933.9913,2020
4,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,198834.6628,2021
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,31686.96123,2007
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,33348.818880000006,2008
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,34132.94439,2009
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,34122.34966,2010
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,35065.506839999995,2011
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,36807.3039,2012
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,38398.96707,2013
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,38809.56329,2014
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,41051.29531,2015
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,43144.04651,2016
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,45528.72139,2017
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,47605.76553,2018
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,48786.520099999994,2019
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,46185.90087,2020
5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,46435.27803,2021
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,98147.84149,2007
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,100776.7327,2008
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,104495.9947,2009
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,108887.8525,2010
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,112249.4746,2011
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,118603.3259,2012
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,124114.6751,2013
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,123495.0846,2014
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,123620.9182,2015
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,127217.7152,2016
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,137596.38319999998,2017
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,154838.6375,2018
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,174246.6416,2019
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,195023.0555,2020
6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,210722.47379999998,2021
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,205536.61059999999,2007
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,201211.87509999998,2008
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,198853.15120000002,2009
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,195006.9316,2010
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,195338.60429999998,2011
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,195116.3862,2012
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,193985.2415,2013
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,191745.3633,2014
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,189953.50329999998,2015
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,184586.593,2016
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,180889.7953,2017
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,177133.1985,2018
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,174086.2337,2019
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,172304.8993,2020
7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,171082.6903,2021
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,102360.6324,2007
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,114907.1747,2008
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,133292.62170000002,2009
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,143378.94520000002,2010
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,146426.9583,2011
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,153010.83130000002,2012
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,164786.963,2013
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,177302.2539,2014
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,186562.03650000002,2015
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,191250.778,2016
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,208929.6028,2017
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,226730.2976,2018
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,251513.3976,2019
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,280447.175,2020
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,306075.8394,2021
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,456.243906,2007
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,517.217842,2008
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,573.6204379999999,2009
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,626.4706249999999,2010
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,686.35735,2011
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,583.040484,2012
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,509.38445099999996,2013
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,498.71452700000003,2014
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,493.801612,2015
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,491.116634,2016
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,469.66242200000005,2017
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,447.643886,2018
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,432.328695,2019
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,423.126869,2020
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,414.759169,2021
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,183912.2165,2007
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,201794.50550000003,2008
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,207281.9473,2009
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,224808.6193,2010
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,179452.6399,2011
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,198619.4602,2012
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,165921.2501,2013
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,143445.9665,2014
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,149590.4956,2015
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,122272.7529,2016
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,110355.78420000001,2017
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,94956.99248,2018
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,74270.13709999999,2019
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,50084.74796,2020
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,42432.027050000004,2021
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,51075.83014,2007
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,56688.210759999994,2008
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,61919.51945,2009
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,63771.488580000005,2010
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,67791.66184,2011
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,70778.70117,2012
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2013-12-31,74149.28549,2013
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2014-12-31,76252.19885999999,2014
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2015-12-31,81553.78852,2015
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2016-12-31,85284.20736,2016
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2017-12-31,87617.13749000001,2017
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2018-12-31,91861.73384999999,2018
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2019-12-31,100335.2801,2019
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2020-12-31,114666.6548,2020
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2021-12-31,122159.0454,2021
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2007-12-31,1179.5042250000001,2007
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2008-12-31,1291.6965,2008
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2009-12-31,1478.922975,2009
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2010-12-31,1670.383626,2010
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2011-12-31,1873.89338,2011
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Small Grocery Retailers,3,2012-12-31,2061.196447,2012
